username,comment,total_like,total_reply,is_reply,reply_to,parent_comment
ataatakanata,❤️❤️❤️❤️ Focus toblos Prabowo Girbran no 0 2 is the best ♥️,0,0,0,,
murizalofficial,Di kasih berapa sekali kampanye jgn nanti kek sebelah ngamuk cuma di kasih 10 ribu,0,0,0,,
dedeilhamr10,Bismillah Anies Presiden RI 2024,0,0,0,,
sajirase,"ngadek sacekna nilas saplasna 
#AMIN☝️",0,0,0,,
afluli_tandjung,,2,0,0,,
ratih_hasyimi,Lampung All in prabowo Gibran 🔥🔥🔥❤,0,0,0,,
wiryantoe_j,Mbah wowo yakin keok lg yg ke 4 kalinya,0,0,0,,
__muhammadf,Krik krikkkk cringe dan caea andalan berkampanye yg tidak ada valuenya,2,1,0,,
__muhammadf,@_fwzi10 *cara,0,0,1,__muhammadf,Krik krikkkk cringe dan caea andalan berkampanye yg tidak ada valuenya
talibo.west,Lumayan dapet 100 seragam ada korlap nya 😂,0,0,0,,
spildong__,Unfaedah,0,0,0,,
bayu_bhagaskara,Ini kampanye atau emng ajang pencarian bakat joget2 atau penari ya?😅,0,0,0,,
iyan_andiikaputraa,Prabowo lah,0,0,0,,
reynan_wildan_a,"Mending joget"" dari pada arogan kayak sebelah tu  arogan",0,0,0,,
widoellcuystore,Sehat2 selalu for Pak Imba deng Ibu Ira❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,0,0,0,,
suriadisuriyani,Jangan Trllu brlbhan goyang nya wahai pndukung02  ntr di kcewai Bowo Sprti 2019 Apa masih mau goyang juga 🙄🤪😀Salam perubahan 01,0,0,0,,
fadlan_xos,Anies,0,0,0,,
devina.202,Cair brp ya kira2 nih,0,0,0,,
rahmaadmaulanaa,Joget aja smpe 2029,0,0,0,,
nurifebruary,Apa gada prestasi yg lain gitu selain joget kek belut sawah😂😂,0,0,0,,
putri_astasya,Goyang terooooos,0,0,0,,
juniva31,Kita butuh pemimpin perubahan bangsa Indonesia ❤️bukan jago joget😭,0,0,0,,
pak.munawar.965,✌️✌️✌️✌️✌️✌️👆👆,0,0,0,,
murbaut_24,Cringe,0,0,0,,
lynx8643,dkit ya😂😂😂😂,0,0,0,,
yusuf_es9,Ya ampun negeri ini mau jadi apa 😢,0,0,0,,
_oobxxoo_,Tidak berfaedah sekali🔥 jempol kebawah😛😝,0,0,0,,
rabiyahibu,Setiap kampanye slalu joget,0,0,0,,
cerita_ratna,Salam Perubahan AMIN,0,0,0,,
haters_pejabat,Kampanye ko 90% joget2 doang. Apa yg di banggakan? Isi otak nya cuma joget doang kah?,0,0,0,,
febriyanti3171,✌️✌️✌️✌️✌️🔥,0,0,0,,
laaaylu110,02🇮🇩🇸🇦🌏💞❤️💞❤️💞❤️💞❤️👍✌️,0,0,0,,
lukmanul_hakim28,"Saya sh setuju dengan pendapat paslon 01 dan 02, gagasannya mana",1,0,0,,
andriawansyah25,Kamu dididik untuk bermimpi. Kamu terbiasa dibohongi. Kamu dihibur ikut bernyanyi. Kamu miskin bodoh dan sombong. KOIL - sistem kepemilikan,0,0,0,,
irvanmaulanamy,Ini yg di bangga²in 02?😄😄 #salamakalsehat👌,1,0,0,,
raisa_kamila_,01,0,0,0,,
be_duel,Salam 4 jari,0,0,0,,
agus.alit.798,"Buktinya 02 modal goyang aja bisa banyak pendukung, apalagi kayak sebelah berusahan keras menjatuhkan lawan tambah banyak nanti pendukung 02, bali all in 02",0,0,0,,
peni_peni06,😍😍😍😍😍,0,0,0,,
budiman_prof,☝🏻🇮🇩,0,0,0,,
musya_mir7,"Untuk merubah bangsa menjadi lebih baik tidak cukup dengan goyangan semata bro, tapi dibutuhkan kejelasan tujuan dan arah fikiran yang berasal dari gagasan kokoh, dan itu dibuktikan melalui data.

Pilpres 2024 adalah ajang persaingan antara kelompok orang yang berfikir dan kelompok orang dungu.",0,0,0,,
fitrie8236,01 amiin,0,0,0,,
mariaanggilia,"✌😊🇮🇩Prabowo-Gibran🇮🇩Mantul wes pokoke, yuuuk kita gasss polll🇮🇩✌😊",0,0,0,,
jeane.jeane.3386585,gass 02,0,0,0,,
hamidahnst.29,"Buat all in 02,sampai bertemu kita di gbk😍",0,0,0,,
lindanafita,🔥🔥,0,0,0,,
d_irwn__,Maapw nih belum makan pagi jadi lemes goyangnya,0,0,0,,
ragilsp.co.id,"maen film GGS aja bang, kek gini malah keliatan tidak bermutu🤣",0,0,0,,
prince_oye85,AMIN hanya butuh rakyat asli. Anies baswedan 01.,0,0,0,,
hafifade01,Semua tau dibarisan 01 paling sedikit orng yg terindikasi dzolim,0,0,0,,
syaifulmubarook,Pendukung nya goblok,0,0,0,,
bygsatriaa,jual diri demi uang akwowkow,0,0,0,,
muhalfahreziramadhan,"Pelanggar Ham, Pelanggar konstitusi, Pelanggar demokrasi, Penyalahgunaan bansos, moralitas pendukung 02 harus dipertanyakan nih, paslon redflag kok didukung😝🤣",0,0,0,,
hanihanafi__,Salam tim prabowo guysssss🔥🔥🔥🙌👏,1,0,0,,
dewidiahkomala,Rusak indonesia ngagemoy,0,0,0,,
shalman_al_farisy,pengangkang konstitusi ✅,0,0,0,,
rikopardinal,"Yang di-posting tu coba yang berbobot dikit yang ada isinya logika gitu, keliatan sekali kosong",0,0,0,,
satria_ansyah,Info tiket gratis bang,0,0,0,,
ramdngdp,Di bayar berapa bang fero😢,0,0,0,,
ovalisdianad,Tidak mencerdaskan bangsa,0,0,0,,
isra_akang,Bismillah Anis👆🏻,0,0,0,,
rizwhan_khan212,d bayar brapa bro ?😂,0,0,0,,
ariyanto030280,"Asyik nih jogednya nanti aj klo 02 jd,pajak naik,harga2 naik,biaya hidup naik,nyari kerja susah baru saya jogedin all in lah",0,0,0,,
argyaluven,timses modal joget doang sm influencer ga ngaruh,0,0,0,,
yusepirawan138,✌️✌️✌️✌️,0,0,0,,
realityandrocknroll,Gunanya punya konsep goyang bisa dipraktekin di pemerintahan. Jadi anggaran apapun bisa digoyanglah. Utang juga bisa digoyanglah biar tmbah bengkak😅😅😅,0,0,0,,
sela.marshela.779,Prbowo gibran💪❤❤❤❤❤,0,0,0,,
geryjustld,"All in bro MAKAN SIANG GRATISSS PAJAK USAHA MENENGAH KECIL DIUBER, GAJIH PEJABAT PUBLIK DINAIKIN, INI IDE BRILIAN BANGET SI MENURUT GUA ADA MASALAH JOGETIN AJA , MAKAN SIANG GRATIS SOLUSINYA ALL IN 02 😂👏🔥🔥🔥",0,0,0,,
zaynul13arifin,@fero_walandouw kaya maskot Asian games bang,0,0,0,,
yazid_ubay,#tololbersaudara,0,0,0,,
laviannerosse,"ukt calon presiden, kita harus tau prioritas utama utk kita nilai selain sikapnya, tentu juga gagasan2nya, mari kita riset benar2, siapa yg paling baik visi misinya, gagasan2ny, yg memberikan solusi jangka panjang utk rakyat. sehingga kalo tak menjabat jd presiden, nikmatnya masi bisa kita rasakan. siapa yg gagasan2nya pro rakyat, bener2 serius membasmi korupsi, bisa memastikan pajak jgn naik ke level yg lebih memberatkan rakyat. 
Semua paslon baik secara sikap, tp baik tidak cukup. kalo sekedar sikap saja semua org byk yg baik dan berjiwa besar. yg membedakan kita dan capres adalah gagasan2 yg mereka bawakan sbg solusi utk mensejahterakan rakyat.",0,0,0,,
zulianingsih848,"Minggir wiirrrr,, Tim pecicilan mau lewat wiiirrrr 😂😂😂",0,0,0,,
demaz_ahz,"01,.love u, Amin😍😍😍😍",0,0,0,,
azhariromy,Akhirnya aku paham 02 itu maksudnya dua dua nya kosong 😂😂😂,0,0,0,,
_syaloomsi,Al in prabowo menuju indonesia mukbang,1,0,0,,
hanabasalamahh,Joget nya jago gilaran suru jawab ngelesss mulu pak..cawapres nya juga ga jauh beda lah kualitas nya.tetap wakanda no more☝🏼,0,0,0,,
abzrghii_,Kaum sodomm🔥🔥🔥🔥,0,0,0,,
titiinurhayati31,Endorsannya kenceng yaa kakak?,0,4,0,,
_ftraadrmdhn,@titiinurhayati31 komenan basi,0,0,1,titiinurhayati31,Endorsannya kenceng yaa kakak?
titiinurhayati31,@_ftraaaadrmdhn MKMKMKMKMK,0,0,1,titiinurhayati31,Endorsannya kenceng yaa kakak?
titiinurhayati31,@_ftraaaadrmdhn MKMKMKMK,0,0,1,titiinurhayati31,Endorsannya kenceng yaa kakak?
_ftraadrmdhn,@titiinurhayati31 kpkpkpkpkpkpk😂,0,0,1,titiinurhayati31,Endorsannya kenceng yaa kakak?
kameliamaulida,"p, maksud?",0,0,0,,
wtcnewyerk_cln,"Dari pade jual agama sorga nekara mulu di bahas kek seaka akan sorga neraka paslon lo lo orang yang nentuin chuaks 😂, all in prabowo gibran🔥",0,0,0,,
in.tan5497,Yg penting mkn sama goyang 😂,0,0,0,,
djakaaaa_13,yangg komenn juall jogett tololl otaknyaa dimanaa namanyaa jugaa pestaa demokrasii!!!!!,1,0,0,,
beko.nang135,Kampanya yang tidak bermutu,0,0,0,,
ssha_bil,#salamperubahan01☝️,0,0,0,,
desiasita180,Gasss 02 oyyyyy🔥,0,0,0,,
mustofasak,✌✌🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨,0,0,0,,
njell_25,Joget Mulu kaya ondel ondel,0,0,0,,
marisaaaa28,Ati”,0,0,0,,
defanmn,Cairrr 2 milyar,0,0,0,,
putra_wbsno20,cek kinerja Anis di @kkm.id,0,0,0,,
putritomboyz,Deni Cagur salah pergaulan 😢 harusnya dsini,0,0,0,,
sugiharto_bonex,01 dong,0,0,0,,
rndy_qu,Jago joget gk buat negara maju😂😂😂,0,0,0,,
budiutomo4,kita cari pemimpin negara bukan pemimpin tiktod 😂,0,0,0,,
ninda.ms,#asalbukan02 #tolakdinastipolitik #stopdinastipolitik #stopnepotism #stopnepotisme #asalbukanprabowo #asalbukangibran #asalbukanprabowogibran #asalbukangemoyasalbukangibran #SatuTigaTambahKita #HadangPemiluCurang #SelamatkanDemokrasi,0,0,0,,
sutikno_aja68,"Indonesia butuh pemimpin yang sehat jasmani dan rohani , kami sekeluarga siap milih AMIN",0,0,0,,
dauni_avl,Salam dua😍😍😍,0,0,0,,
welgi_afdana31,Lah kemaren PKS goyang katanya senam..oke kita terima sekrg 02 senam juga malah nyinyir..emang asuuuu kau yaaa 😂😂,0,0,0,,
d1nz_skie,Orangnya aja males keluar dari rumahnya.  Di sana nggak ada orangnya kok di jogetin,0,0,0,,
rezaardysanjaya,"Biarkanlah mereka (di dunia ini) makan dan bersenang-senang dan dilalaikan oleh angan-angan (kosong) mereka, kelak mereka akan mengetahui (akibat perbuatannya).QS Al Hijr ayt 3",2,0,0,,
alvadikri,Pilih pemimpin bukan anak presiden😂,0,0,0,,
alvadikri,😂😂😂joged mulu,0,0,0,,
samsul_al_fikri,Para penjilat yang penuh dengan kasus gelap berlindung dibawah ketiak jokowi dan akan dilanjutkan ke ketiak prabowo dan gibran... para kubu kiri artis memiliki kepentingan besar kepada jokowi dan prabowo gibran. Dan rakyat kecil yang terlalu cerdas tetap pilih prabowo gibran dapat apa ?,0,0,0,,
atto.ato.92,Ini kampanye apa karnaval ya 😂😂😂😂😂😂,0,0,0,,
cila_can6,Prabowo gibran✌✌💙💙,0,0,0,,
indra_fjr,"Apapun masalahnya, joget solusinya👏",0,0,0,,
indra_fjr,😂😂,0,0,0,,
danielka492023,All in Prabowo,0,0,0,,
ismilah99,Ondel ondel jakarta🔥🔥🔥,0,0,0,,
r.hrja,02 kampanye ya havefun bro ngga kaya sebelah kampanye nya kalo ga bawa agama ya nyinyirin 02😂✌🏼,0,0,0,,
fauzialbatawi_,cocok jadi maskot pak.,1,0,0,,
pandudwi_05,Kita butuh Pemimpin bukan Boneka mampang🤣,0,0,0,,
ikhsan.aty,Udah jogat joget aja?,0,0,0,,
lindawatiii__,Mantap mantap fero👏,0,0,0,,
lindawatiii__,Bpa gemoy selalau dihati❤️ @prabowo @gibran_rakabuming,0,0,0,,
ahsan_jomblo,Itu festival nya di mana àku kok gak dapat info kalau ada festival di medan padahal àku tinggal di medan?,0,0,0,,
martonostp,ARTIS KOSONG KELAPERAN 😂,0,0,0,,
aqilaqil722,"moda gemoy sori ye sori ye😂😂😂
salam perubahan😍",0,0,0,,
anarasydh,Goyang asam urat,0,0,0,,
isalsaputra2024,🔥,0,0,0,,
ikhlas_permata,01,0,0,0,,
jerry4_1_11,ANIES PRRSIDEN 2024❤️❤️❤️❤️❤️❤️,0,0,0,,
purwarupa_pro,,1,0,0,,
muliadi_siringo,semua yang milih 02 joget trusssssss.emang bisa joget bisa  mengurus negara 😂😂😂😂😂,0,0,0,,
el.ly2846,Gaaasss all in Prabowo Gibran ✌️✌️🙌🙌🙌🔥🔥🔥🔥,1,0,0,,
dora.explore._,Hahahahha cuma bisa goyang? ....rugii dong🔥,0,0,0,,
yuni_sarah_gokil,Dari pade jual agama ye kan🔥🔥🔥..bawa enjoy aja...✌️💙...ingt jangan gampang di adu domba dari pihak mna pun...semoga di 14 February nanti di beri kedamaian tanpa ada orang2 jahat yg ingin ricuh 🔥,0,0,0,,
aynaf04,"Jual goyang doang,visi misi malah membingungkan,jual curhat doang saat kampanye smbil nynyir di balik mic uppppssss🥹",7,0,0,,
lidyfam,EMG BOLEH SERAGAM SEMUA  MANA RAKYATNYA 🤣🤣🤣 KORLAP FULL CUAN 😂😂,0,0,0,,
srifatimah1412,Amin aja Pilihanku is the best 👍❤️❤️,0,0,0,,
khoirilarsyi,O1 ttap santun,0,0,0,,
livy5604,Aku follow karna dukung pa wowo,0,0,0,,
ainulcloud,Menuju indonesia Maju ❌  Menuju Indonesia Mukbang ✅,0,0,0,,
izalyn__,Kalo joget aja mah anak TK juga bisa...😂😂😂 mana gagasannya...,0,0,0,,
dullsgarage,Mari kita dukung 02 satu putaran. Mksd nya cuma ada di satu putaran saja.. pemenang nya tetep.01 amin joss,0,0,0,,
ahmed15blokh,01,0,0,0,,
temonfikar,Pegiat nepotisme,0,0,0,,
luthmuhammad16,Gmn ya?duhh gmn ya?dah lah,0,0,0,,
suryapaloh_id,Makin yakin pilih Anis salam akal sehat ☝️,0,0,0,,
byudji,"No 1 aja deh , lebih relevan",0,0,0,,
cifeh_,Goyang terus abis goyang makan geratis jd nya pda gemoy pada susah gerak dan obesitas hhhh,0,0,0,,
sartikirman,🥰🥰🥰✌✌✌,0,0,0,,
rifaldi_ako,Silahkan joget joget tapi jangan lupa coblos 01 AMIN,0,0,0,,
mi_romii,Aura 02 emng ga main2 bukan kek sebalah taunya nyindir2 😍,0,0,0,,
hnan.an_,"Paslon yang lain mendekati rakyat, berdiskusi dua arah, lah ini?",0,0,0,,
cutrosa28,✌️,0,0,0,,
pejuang_perubahan24,Alhamdulilah Ga salah pilih debat ke 1-5 akhir paslon #01 mengusai materi ini lah rekam.jejak pemimpin yg jelas kapasitas nya adalah  tokoh dunia d akui. semua d babad abis materi dan ada solusi yg di tawarankan abah kami bangga menjadi relawan mu. wakanda no more Indonesia forever,0,0,0,,
syah_uwm,Di tanya pemimpin nya punya gagasan apa..? Pendukung nya jawab gk butuh gagasan. Butuh nya joget. 😂,0,0,0,,
aguspurnomo8,"Syukur, setelah joget, hidup lebih mudah, harga pangan terjangkau, cari kerja mudah, hukum di tegakkan, kebebasan berpendapat bebas sebebas2 nya",0,0,0,,
manokilo2017,Kode alam tetap(02)🫰🏻,0,0,0,,
farhanlailabutik,Kk aku gk bosen memandang..... 😍😍😍😍,0,0,0,,
sulis_zladiz,01 presiden berkualitas ❤️,0,0,0,,
susilowati4185,Mudah mudahan rakyat Indonesia lebih cerdas dan memilih pimpinan dgn hati dan juga akal. Bukan ikut ikutan trend 😢😢. Karena kebenaran bukan milik golongan dan perkumpulan. Ini nasib bangsa Indonesia 5 taun kedepan. Jd dr golongan elite pun blm tentu menjamin kebaikan😢,0,0,0,,
muhsanje_,Minim prestasi joget joget pulak😂,0,0,0,,
ronidwipangga,Amin dulu aja☝😂,0,0,0,,
sumirah_mita,Assalla muallaikum wr.wb. slmt mlm. Slm knl. Trm ksh. Wassallam wr.wb. dr.kaltim,0,0,0,,
meliapermatasari_,All in Prabowo 🙌❤️,0,0,0,,
rendut_1123,Bang mau aja jadi badut kampanye😂,0,0,0,,
payoeng_teduh,Gibran tanpa bapak nya dan pamannya jadi apa ya😂,0,0,0,,
the.rindra,"Joget melulu, gagasan nol besar....... 😂😂😂",0,0,0,,
songryanghaaa,Gak ngerti kenapa masih banyak yg dukung pragib ya,0,0,0,,
siwibudisetyawan2018,Salam✌✌✌✌✌ satu putaran..,0,0,0,,
andyysetiawann,"Prabowo 2019 : kami tidak butuh presiden yg bela"" antek"" asing🔥🔥. 
 
Prabowo 2024: 🕺🕺🕺🕺. 
Sudah beda orang ,beda visi misi ya🤦",0,0,0,,
deamarizkaa,Sepi job🔥,0,0,0,,
abdi_siregar10,"Pokoknya Anies.. gak perlu sama ku presiden gemoy,bukan gemoy yang kuharap kan perubahan yang kami harapkan all in Anies Baswedan presiden in shaa Allah 🔥",0,0,0,,
sf_0014,"Si IMAM MEKHDI jual agama jual ayat alquran demi nama ""amin"" di ujung nya cuiihh fatwa harus milih amin kalau gak pilih dosa lucu kang ngibul",0,0,0,,
wibisariwibowo,Adu joget ❌ adu gagasan ✅,0,0,0,,
bagusakjose,01,0,0,0,,
septy7684,Semangat pendukung Prabowo Gibran,0,0,0,,
nrind_hi,butuh gagasan bukan goyangan,0,0,0,,
mbangsms,BISMILLAH...FIX SATU PUTARAN...GASSSS....🫰,0,0,0,,
an_nur36,tetap Amin aja dulu ya gez ya🔥🔥🔥☝☝☝☝,0,0,0,,
taufanjagaddd,Dut badut,0,0,0,,
ramaa_dhn,Bro @fero_walandouw boleh tau kisaran brp endorse bgini ga bro?,0,0,0,,
ahamtandjoeng,Joget terus gk punya gagasan,0,0,0,,
ridho_bim2,Nikmati hiburannya terima bantuannya ambil duitnya tp klo soal coblos AMIN ☝️ saja,0,0,0,,
mariaprty_,😍😍😍❤️,0,0,0,,
mhdball94,Anies Presiden🔥,7,0,0,,
bnbwii,Goyang ae terus ampe gunung Everest caer,0,0,0,,
runiazz_,Pendukung 02 harus bisa joget😂🤣,0,0,0,,
shbtcerita.fashion,Mkmkmkmk,0,0,0,,
ash.rhy,"Orng goyang ma bebas, ngk usah iri🤣",0,0,0,,
atlas11468,ganjar,0,0,0,,
ko_aditt,jogedin buzzer anis lgi sibuk kepanasan🔥,0,0,0,,
rizfarlbs,Ganjar Pranowo dan Mahfud MD yg menang,1,0,0,,
rizfarlbs,Orang bodoh pilih no 2 memang,0,0,0,,
dndirmdhn135_,"JADI INGET JAMAN NYA BPK PRABOWO -SANDI HEHEH, SAYA PAHAM BETUL 01 PEDUKUNG NYA SIAPA DLU, SEKARANG MALAH MEMBABIBUTA BPK PRABOWO HAHAH✌✌🤍",0,0,0,,
2kodell,Awas jangan terlalu aktiv ya Bun takut meninggoy kaya yg udah udah😂😂😂,0,0,0,,
mhi.eila,Bismillah 02 menang😍❤️,0,0,0,,
mhi.eila,👏🔥❤️,0,0,0,,
lailaaa4034,Amin is the bast,0,0,0,,
gitastrni,Gagasannya tolong disampaikan juga,0,0,0,,
frhnabdlh__,Salam 4 jari selamatkan demokrasi,0,0,0,,
nabilla_ags14,🔥🔥😍😍,0,0,0,,
amrh.zbd,Pandenya joget2 aja nih pendukung 02 😂,0,0,0,,
eriyolvii,"cumacitu yg bisa dilakukan pendukung 02 goyang,mana gagasan dan idenya",0,0,0,,
catatanharianku222,Tetap Anies Baswedan🙌,0,0,0,,
supertaaa1,Jual muka artis sama jual goyangan  tp memang mereka ga ada misi fisinya,0,0,0,,
david_s.sirait,APAPUN KOMENNYA ALL IN 02🔥,0,0,0,,
tesawalukow_,🔥gasss polll✌️✌🏻✌️✌🏻💯😇🙏,0,0,0,,
indraprasetyawan77,Jebolan militer gagasan nya bergoyang 😂😂,0,0,0,,
shrlyfrnka__,Yg sebelah gabisa nyaingin ya🤫😅,0,0,0,,
qeenaralussi,"Liat pendukung 02 org nya bahgia"" bnget. Ga suka ceramah ga suka jelek""in",0,0,0,,
teresyaagnes,02 pasti jadi presiden tahun 2024,0,0,0,,
pejuang_ketidakadilan,"Ciri2 masa bayaran,pake baju palson makakwkw",0,0,0,,
adriynarum26,Amin lbh ngerti bangsa ini bkn goyang gak jelas,0,0,0,,
syifamuth,🤣🤣🤣🤣,0,0,0,,
naayfbr,Bhaaakk manusia manusia takut kehilangan dunia😂,0,0,0,,
waros_30,Asal jangan 02 🙏🏻,0,0,0,,
fauzihasanudin,"Joget"" doang ,, ngeri kaya negri sebelah di makan dengan gaya joget sekarang lagi kisruh",0,0,0,,
wag.oudi,"Kalo cuma sekedar JOGET, monyet pun bisa",0,0,0,,
eliza.12.pat,Cair cair cair,1,0,0,,
fa.siregarr,Apapun pertanyaan nya makan siang gratis jawabnya,5,1,0,,
shbtcerita.fashion,@fa.siregarr kerass😂,0,0,1,fa.siregarr,Apapun pertanyaan nya makan siang gratis jawabnya
yansah3338,Amin 01,0,0,0,,
tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️,44,21,0,,
bio_sulaiman,"namanya juga pesta demokrasi ya harus riang gembira lhaaa bukan mau perang sesama bangsa sendiri, inilah namanya bhineka tunggal ika…. jangan kaya paslon lain bawa2 agama tdk ada gagasan hobinya nyinyir😂😂😂 preet",30,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
mmeelll______,"@bio_sulaiman bener bang, banyak omong tpi kerja nyata gk ada",9,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
sigit_destya,Yg pasti kita butuh pemimpin bukan jubir (Anis)😂😂😂. Kalian tahu domba dipimpin oleh serigala domba akan berani tapi kalo serigala dipimpin keledai ya sebaliknya serigalai pun jadi sama kayak keledai😂😂😂 salam legowo karena presiden Prabowo ❤️,11,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
bbysyilaa_,Dari pda situ hobi nyinyir bawa2 agama biar dpt dukungan muslim😂,2,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
hamidahnst.29,Berkualitas dri mana wkwk utang bejibun begitu rumah masih nyicil malu ngapa malu masa ntr Indonesia mau di cicil juga😂,1,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
tiaanum12,@hamidah.sekar kalau memang begitu kenapa...yg pentingpak Anis TDK salh menggunakan jabatanny untk yg semena mena...,0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
tiaanum12,Salam akal seht🔥,0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
bio_sulaiman,"@bio_sulaiman emang pak prabowo sudah pernah menjabat gubernur atau bupati atau walikota, belm pernah thu salah gunakan jabatan😂😂😂… dgr nih yg sdh diperiksa KPK itu si banyak omon omon amis anis itu bukti bahwa ada indikasi KKN disitu deeek jadi tunggu aja tanggal mainnya klau sudah runerup dipilpres😮😮😮siap siap dipanggil lagi🔥",0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
hamidahnst.29,"Emng lu tau di belakang gimna😂agama ,sama ulama ajh di jadiin tameng",0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
hayatiku_93,"Pemimpin yang kebanyakan ngomong tinggi,, tar jatoh baru kerasa",0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
_feralde,Pasti Pendukung BBM gratis😂,0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
tiaanum12,@_feralde lu pada pendukung makn siang gratis biar gemuk 😂😂😂😂,1,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
_feralde,Iya iya nek tunggu aja sampai BBM gratis😂 nenek satu ini lucu banget,0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
tiaanum12,@_feralde iya kek ....kakek ngk usah sewot😂😂😂,0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
_feralde,Terus yg lu maksud jago joget siapa nek?,0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
ddiirraaaaaaaaa,"sorry yee😂 mantan militer d dibilang cmn jago goyangg huaa atutt dech,takutnya yg blm nginjek kemiliteran cmn bisa rebahan😂",0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
itsurzaa_,Bcot jirrr buzzer,0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
firman_henna25,Bilang aja kalau nggk bisa joget udah sana pulang mbk 😂,0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
flower.dinn_4,"yg berkualitas kaya apa? kampanye bawa"" agama,imam mahdi itu berkualitas??😂",0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
thatasyhftritarigan_9,"Selain Prabowo jngn comnt disini, disebelah ga rame kah wkwkwk😂ALL IN PRABOWO",0,0,1,tiaanum12,Kami butuh pemimpin berkualitas bukan yg jago joget aja🔥☝️☝️
latipehs,Parah,0,0,0,,
iwankurniaask,🤟🤟🤟🤟🤟🤟🤟🤟🐧🐧🐧 GANJAR MAHMUD 🤟🤟🤟🤟🤟,0,0,0,,
novita2055,"Lagian orang pada ribet amat ya suka"" mereka lah mau pilih siapa . Kenapa pada sewot . Semua orang itu punya pilihan nya masing"" . 😂😂",0,0,0,,
